rank,repo-name,repo-link,stars,forks,lang,open-issues,description,last-commit
1,build-your-own-x,https://github.com/codecrafters-io/build-your-own-x,490392,46315,Markdown,248,Master programming by recreating your favorite technologies from scratch.,2026-02-21T09:34:54Z
2,awesome,https://github.com/sindresorhus/awesome,455359,34234,None,16,😎 Awesome lists about all kinds of interesting topics,2026-04-02T16:30:33Z
3,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,442906,44285,TypeScript,124,"freeCodeCamp.org’s open-source codebase and curriculum. Learn math, programming, and computer science for free.",2026-04-14T21:07:47Z
4,public-apis,https://github.com/public-apis/public-apis,422164,45977,Python,4,A collective list of free APIs,2026-03-18T16:28:22Z
5,free-programming-books,https://github.com/EbookFoundation/free-programming-books,385533,66105,Python,35,:books: Freely available programming books,2026-04-11T10:02:21Z
6,openclaw,https://github.com/openclaw/openclaw,357523,72615,TypeScript,12100,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,2026-04-15T04:01:49Z
7,developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,352947,43919,TypeScript,4,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",2026-04-14T14:47:17Z
8,system-design-primer,https://github.com/donnemartin/system-design-primer,342806,55390,Python,246,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,2026-03-20T01:52:19Z
9,coding-interview-university,https://github.com/jwasham/coding-interview-university,340941,81912,None,73,A complete computer science study plan to become a software engineer.,2025-08-28T14:42:47Z
10,awesome-python,https://github.com/vinta/awesome-python,292354,27676,Python,0,"An opinionated list of Python frameworks, libraries, tools, and resources",2026-04-14T16:43:46Z
11,awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,286043,13167,None,0,A list of Free Software network services and web applications which can be hosted on your own servers,2026-04-09T20:32:27Z
12,996.ICU,https://github.com/996icu/996.ICU,275878,20907,None,0,Repo for counting stars and contributing. Press F to pay respect to glorious developers.,2025-08-22T06:01:29Z
13,project-based-learning,https://github.com/practical-tutorials/project-based-learning,263220,34223,None,147,Curated list of project-based tutorials,2024-08-15T05:33:54Z
14,react,https://github.com/facebook/react,244505,50925,JavaScript,821,The library for web and native user interfaces.,2026-04-14T17:18:36Z
15,linux,https://github.com/torvalds/linux,228909,61607,C,0,Linux kernel source tree,2026-04-15T03:38:03Z
16,Python,https://github.com/TheAlgorithms/Python,219609,50330,Python,174,All Algorithms implemented in Python,2026-04-13T22:10:46Z
17,the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,215012,12862,None,0,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",2024-11-19T14:00:38Z
18,vue,https://github.com/vuejs/vue,209814,33836,TypeScript,359,"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core",2024-10-10T07:24:15Z
19,computer-science,https://github.com/ossu/computer-science,203030,25275,HTML,15,🎓 Path to a free self-taught education in Computer Science!,2026-03-27T18:00:43Z
20,javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,195829,31085,JavaScript,138,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,2026-02-18T09:20:06Z
21,tensorflow,https://github.com/tensorflow/tensorflow,194724,75275,C++,954,An Open Source Machine Learning Framework for Everyone,2026-04-15T03:46:14Z
22,ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,186175,26375,Shell,148,"🙃   A delightful community-driven (with 2,400+ contributors) framework for managing your zsh configuration. Includes 300+ optional plugins (rails, git, macOS, hub, docker, homebrew, node, php, python, etc), 140+ themes to spice up your morning, and an auto-update tool that makes it easy to keep up with the latest updates from the community.",2026-04-13T09:31:03Z
23,You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,184432,33594,None,0,A book series (2 published editions) on the JS language.,2026-02-15T04:36:44Z
24,claw-code,https://github.com/ultraworkers/claw-code,184333,108119,Rust,0,The repo is finally unlocked. enjoy the party! The fastest repo in history to surpass 100K stars ⭐. Join Discord: https://discord.gg/5TUQKqFWd Built in Rust using oh-my-codex.,2026-04-13T12:44:53Z
25,CS-Notes,https://github.com/CyC2018/CS-Notes,184153,51069,None,129,:books: 技术面试必备基础知识、Leetcode、计算机操作系统、计算机网络、系统设计,2024-08-21T09:40:10Z
26,n8n,https://github.com/n8n-io/n8n,184084,56803,TypeScript,371,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",2026-04-14T23:51:21Z
27,vscode,https://github.com/microsoft/vscode,183844,39196,TypeScript,14742,Visual Studio Code,2026-04-15T03:57:13Z
28,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,183437,46220,Python,242,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",2026-04-15T03:54:55Z
29,Python-100-Days,https://github.com/jackfrued/Python-100-Days,181388,55622,Jupyter Notebook,526,Python - 100天从新手到大师,2026-04-13T02:42:42Z
30,flutter,https://github.com/flutter/flutter,175967,30248,Dart,12235,Flutter makes it easy and fast to build beautiful apps for mobile and beyond,2026-04-15T02:55:12Z
31,bootstrap,https://github.com/twbs/bootstrap,174151,78986,MDX,287,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",2026-04-14T22:59:20Z
32,gitignore,https://github.com/github/gitignore,173387,82645,None,0,A collection of useful .gitignore templates,2026-04-08T03:04:22Z
33,Microsoft-Activation-Scripts,https://github.com/massgravel/Microsoft-Activation-Scripts,172015,16536,Batchfile,4,"Open-source Windows and Office activator featuring HWID, Ohook, TSforge, and Online KMS activation methods, along with advanced troubleshooting.",2026-03-09T07:34:17Z
34,awesome-go,https://github.com/avelino/awesome-go,169989,13140,Go,16,"A curated list of awesome Go frameworks, libraries and software",2026-04-14T13:44:45Z
35,ollama,https://github.com/ollama/ollama,169018,15589,Go,2152,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",2026-04-15T01:29:06Z
36,stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,162367,30277,Python,2409,Stable Diffusion web UI,2026-03-02T07:00:53Z
37,the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,160509,14795,None,125,"Master the command line, in one page",2024-06-25T18:13:44Z
38,prompts.chat,https://github.com/f/prompts.chat,159728,20921,HTML,9,"f.k.a. Awesome ChatGPT Prompts. Share, discover, and collect prompts from the community. Free and open source — self-host for your organization with complete privacy.",2026-04-14T04:05:24Z
39,transformers,https://github.com/huggingface/transformers,159383,32871,Python,1070,"🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training.",2026-04-15T03:45:46Z
40,FreeDomain,https://github.com/DigitalPlatDev/FreeDomain,157227,2681,HTML,0,DigitalPlat FreeDomain: Free Domain For Everyone,2026-03-26T05:54:09Z
41,yt-dlp,https://github.com/yt-dlp/yt-dlp,156904,12921,Python,1879,A feature-rich command-line audio/video downloader,2026-04-10T23:48:52Z
42,everything-claude-code,https://github.com/affaan-m/everything-claude-code,156322,24265,JavaScript,37,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",2026-04-15T03:59:45Z
43,JavaGuide,https://github.com/Snailclimb/JavaGuide,154957,46154,Java,62,Java 面试 & 后端通用面试指南，覆盖计算机基础、数据库、分布式、高并发、系统设计与 AI 应用开发,2026-04-15T03:51:50Z
44,superpowers,https://github.com/obra/superpowers,152638,13236,Shell,143,An agentic skills framework & software development methodology that works.,2026-04-15T01:30:03Z
45,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,151153,11507,Python,327,":octocat: 分享 GitHub 上有趣、入门级的开源项目。Share interesting, entry-level open source projects on GitHub.",2026-04-01T16:16:13Z
46,javascript,https://github.com/airbnb/javascript,148105,26728,JavaScript,102,JavaScript Style Guide,2026-02-24T14:05:16Z
47,langflow,https://github.com/langflow-ai/langflow,146940,8766,Python,326,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.,2026-04-15T03:52:18Z
48,opencode,https://github.com/anomalyco/opencode,143355,16155,TypeScript,4321,The open source coding agent.,2026-04-15T03:47:59Z
49,youtube-dl,https://github.com/ytdl-org/youtube-dl,140076,10615,Python,3630,Command-line program to download videos from YouTube.com and other video sites,2026-02-19T16:45:25Z
50,next.js,https://github.com/vercel/next.js,138924,30891,JavaScript,2108,The React Framework,2026-04-15T02:00:13Z
51,tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,138747,16496,TypeScript,41,Curated coding interview preparation materials for busy software engineers,2026-04-05T23:58:25Z
52,scrcpy,https://github.com/Genymobile/scrcpy,138495,12891,C,2701,Display and control your Android device,2026-04-14T21:50:56Z
53,dify,https://github.com/langgenius/dify,137801,21587,TypeScript,409,Production-ready platform for agentic workflow development.,2026-04-15T04:00:50Z
54,system-prompts-and-models-of-ai-tools,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,135200,33980,None,90,"FULL Augment Code, Claude Code, Cluely, CodeBuddy, Comet, Cursor, Devin AI, Junie, Kiro, Leap.new, Lovable, Manus, NotionAI, Orchids.app, Perplexity, Poke, Qoder, Replit, Same.dev, Trae, Traycer AI, VSCode Agent, Warp.dev, Windsurf, Xcode, Z.ai Code, Dia & v0. (And other Open Sourced) System Prompts, Internal Tools & AI Models",2026-03-28T16:58:37Z
55,langchain,https://github.com/langchain-ai/langchain,133585,22070,Python,364,The agent engineering platform,2026-04-15T01:37:32Z
56,go,https://github.com/golang/go,133471,18916,Go,9517,The Go programming language,2026-04-15T03:34:49Z
57,fucking-algorithm,https://github.com/labuladong/fucking-algorithm,133269,23658,Markdown,0,"Crack LeetCode, not only how, but also why.",2026-02-28T10:07:31Z
58,open-webui,https://github.com/open-webui/open-webui,131897,18716,Python,123,"User-friendly AI Interface (Supports Ollama, OpenAI API, …)",2026-04-14T22:30:18Z
59,PowerToys,https://github.com/microsoft/PowerToys,131665,7882,C#,8242,Microsoft PowerToys is a collection of utilities that supercharge productivity and customization on Windows,2026-04-15T00:33:32Z
60,30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,127465,12477,JavaScript,0,Coding articles to level up your development skills,2026-04-14T10:06:26Z
61,react-native,https://github.com/facebook/react-native,125674,25147,C++,760,A framework for building native applications using React,2026-04-15T03:38:36Z
62,hello-algo,https://github.com/krahets/hello-algo,125258,15047,Java,7,"《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持简中、繁中、English、日本語，提供 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 等代码实现",2026-04-14T10:10:14Z
63,kubernetes,https://github.com/kubernetes/kubernetes,121715,42854,Go,1823,Production-Grade Container Scheduling and Management,2026-04-15T02:22:30Z
64,excalidraw,https://github.com/excalidraw/excalidraw,121062,13275,TypeScript,2127,Virtual whiteboard for sketching hand-drawn like diagrams,2026-04-14T19:38:45Z
65,electron,https://github.com/electron/electron,120896,17131,C++,735,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS",2026-04-15T03:46:02Z
66,free-for-dev,https://github.com/ripienaar/free-for-dev,120701,12584,HTML,0,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",2026-04-11T19:03:39Z
67,skills,https://github.com/anthropics/skills,117506,13542,Python,196,Public repository for Agent Skills,2026-04-13T20:37:42Z
68,node,https://github.com/nodejs/node,116736,35340,JavaScript,1782,Node.js JavaScript runtime ✨🐢🚀✨,2026-04-14T22:09:33Z
69,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,116580,28297,None,0,:books: 免费的计算机编程类中文书籍，欢迎投稿,2024-07-15T08:55:20Z
70,iptv,https://github.com/iptv-org/iptv,114601,5910,TypeScript,17,Collection of publicly available IPTV channels from all over the world,2026-04-15T00:26:39Z
71,claude-code,https://github.com/anthropics/claude-code,114079,19058,Shell,9341,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",2026-04-14T19:12:01Z
72,d3,https://github.com/d3/d3,112728,22768,Shell,11,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:",2025-12-02T17:48:19Z
73,ui,https://github.com/shadcn-ui/ui,112349,8525,TypeScript,923,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",2026-04-14T17:03:02Z
74,rust,https://github.com/rust-lang/rust,112027,14750,Rust,11228,Empowering everyone to build reliable and efficient software.,2026-04-15T01:58:56Z
75,three.js,https://github.com/mrdoob/three.js,111933,36324,JavaScript,391,JavaScript 3D Library.,2026-04-15T03:55:01Z
76,rustdesk,https://github.com/rustdesk/rustdesk,111232,16651,Rust,69,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",2026-04-14T06:21:28Z
77,clash-verge-rev,https://github.com/clash-verge-rev/clash-verge-rev,110682,8043,TypeScript,248,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",2026-04-15T01:28:28Z
78,Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,110264,10159,None,0,"A collection of various awesome lists for hackers, pentesters and security researchers",2025-01-18T01:48:02Z
79,godot,https://github.com/godotengine/godot,109464,24990,C++,13148,Godot Engine – Multi-platform 2D and 3D game engine,2026-04-14T20:49:17Z
80,generative-ai-for-beginners,https://github.com/microsoft/generative-ai-for-beginners,109344,58664,Jupyter Notebook,9,"21 Lessons, Get Started Building with Generative AI",2026-04-12T10:34:34Z
81,firecrawl,https://github.com/firecrawl/firecrawl,109183,6994,TypeScript,65,"🔥 The API to search, scrape, and interact with the web for AI",2026-04-15T00:27:02Z
82,axios,https://github.com/axios/axios,109013,11630,JavaScript,159,Promise based HTTP client for the browser and node.js,2026-04-15T01:32:02Z
83,ComfyUI,https://github.com/Comfy-Org/ComfyUI,108811,12634,Python,3572,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",2026-04-15T02:56:47Z
84,markitdown,https://github.com/microsoft/markitdown,108676,6887,Python,340,Python tool for converting files and office documents to Markdown.,2026-03-30T17:17:56Z
85,TypeScript,https://github.com/microsoft/TypeScript,108548,13349,TypeScript,5009,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,2026-04-15T01:17:00Z
86,GitHub-Chinese-Top-Charts,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,107516,13538,Java,181,:cn: GitHub中文排行榜，各语言分设「软件 | 资料」榜单，精准定位中文好项目。各取所需，高效学习。,2024-10-12T06:51:36Z
87,deno,https://github.com/denoland/deno,106469,6009,Rust,2124,A modern runtime for JavaScript and TypeScript.,2026-04-14T21:21:50Z
88,frp,https://github.com/fatedier/frp,105900,14992,Go,36,A fast reverse proxy to help you expose a local server behind a NAT or firewall to the internet.,2026-04-13T17:29:15Z
89,awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,105603,15426,Python,1,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",2026-04-14T06:40:42Z
90,tauri,https://github.com/tauri-apps/tauri,105459,3530,Rust,1277,"Build smaller, faster, and more secure desktop and mobile applications with a web frontend.",2026-04-14T17:38:09Z
91,papers-we-love,https://github.com/papers-we-love/papers-we-love,105246,6323,Shell,2,Papers from the computer science community to read and discuss.,2026-03-26T09:31:12Z
92,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,105182,10712,Dockerfile,51,:white_check_mark:  The Node.js best practices list (July 2024),2025-04-15T21:52:42Z
93,llama.cpp,https://github.com/ggml-org/llama.cpp,103709,16851,C++,605,LLM inference in C/C++,2026-04-15T03:38:25Z
94,create-react-app,https://github.com/facebook/create-react-app,103531,27095,JavaScript,1854,Set up a modern web app by running one command.,2025-02-15T01:32:11Z
95,terminal,https://github.com/microsoft/terminal,102716,9219,C++,1656,"The new Windows Terminal and the original Windows console host, all in the same place!",2026-04-15T00:55:49Z
96,DeepSeek-V3,https://github.com/deepseek-ai/DeepSeek-V3,102628,16646,Python,82,None,2025-08-28T03:24:37Z
97,v2rayN,https://github.com/2dust/v2rayN,102063,14603,C#,9,"A GUI client for Windows, Linux and macOS, support Xray and sing-box and others",2026-04-14T06:29:53Z
98,awesome-mac,https://github.com/jaywcjlove/awesome-mac,102008,7623,Swift,141, This project is dedicated to collecting high-quality macOS software and organizing them systematically by different categories for easy search and use.,2026-04-14T22:20:07Z
99,gemini-cli,https://github.com/google-gemini/gemini-cli,101271,13111,TypeScript,2425,An open-source AI agent that brings the power of Gemini directly into your terminal.,2026-04-15T04:01:21Z
100,supabase,https://github.com/supabase/supabase,100854,12082,TypeScript,246,"The Postgres development platform. Supabase gives you a dedicated Postgres database to build your web, mobile, and AI applications.",2026-04-15T03:38:57Z
